id,Service,Duration,Place,Status
287994,2,34,371,1
287995,2,300,800,1
287996,2,781,700,1
287997,2,104,750,1
287998,2,-25,583,-1
287999,2,854,597,1
288000,2,41,113,1
288001,2,972,815,1
288002,2,206,609,1
288003,2,46,128,1
288004,2,604,700,1
288005,2,311,349,1
288006,2,519,761,1
288007,2,638,233,1
288008,2,933,815,1
288009,2,1790,149,1
288010,2,1968,431,1
288011,2,439,700,1
288012,2,358,610,1
288013,2,1235,128,1
288014,2,475,299,1
288015,2,40,216,1
288016,2,675,809,1
288017,2,1266,555,1
288018,2,882,128,1
288019,2,635,700,1
288020,2,820,349,1
288021,2,-40,649,-1
288022,2,557,700,1
288023,2,538,166,1
288024,2,71,236,1
288025,2,61,476,1
288026,2,15,476,1
288027,2,174,236,1
288028,2,131,441,1
288029,2,99,690,1
288030,2,316,700,1
288031,2,44,476,1
288032,2,475,134,1
288033,2,516,770,1
288034,2,341,700,1
288035,2,-24,216,-1
288036,2,55,388,1
288037,2,148,798,1
288038,2,303,441,1
288039,2,-42,610,-1
288040,2,617,700,1
288041,2,43,431,1
288042,2,-92,233,-1
288043,2,672,233,1
288044,2,-14,391,-1
288045,2,680,308,1
288046,2,59,233,1
288047,2,4,281,1
288048,2,709,128,1
288049,2,898,308,1
288050,2,197,815,1
288051,2,625,281,1
288052,2,8,485,1
288053,2,204,700,1
288054,2,532,398,1
288055,2,57,371,1
288056,2,843,663,1
288057,2,341,579,1
288058,2,620,128,1
288059,2,-47,128,-1
288060,2,327,548,1
288061,2,194,815,1
288062,2,968,815,1
288063,2,666,326,1
288064,2,117,476,1
288065,2,1957,128,1
288066,2,1006,233,1
288067,2,946,597,1
288068,2,304,388,1
288069,2,-44,555,-1
288070,2,136,456,1
288071,2,17,815,1
288072,2,91,485,1
288073,2,369,431,1
288074,2,-45,647,-1
288075,2,369,128,1
288076,2,20,485,1
288077,2,813,349,1
288078,2,582,571,1
288079,2,-78,281,-1
288080,2,-29,815,-1
288081,2,111,216,1
288082,2,188,579,1
288083,2,528,349,1
288084,2,960,815,1
288085,2,-16,476,-1
288086,2,218,398,1
288087,2,446,281,1
288088,2,210,700,1
288089,2,101,671,1
288090,2,-36,391,-1
288091,2,446,579,1
288092,2,-2,555,-1
288093,2,-52,815,-1
288094,2,663,727,1
288095,2,43,809,1
288096,2,130,663,1
288097,2,850,456,1
288098,2,40,431,1
288099,2,88,671,1
288100,2,-9,815,-1
288101,2,852,815,1
288102,2,-20,815,-1
288103,2,912,609,1
288104,2,210,700,1
288105,2,436,485,1
288106,2,117,671,1
288107,2,971,815,1
288108,2,-15,556,-1
288109,2,596,815,1
288110,2,24,113,1
288111,2,222,571,1
288112,2,225,476,1
288113,2,63,727,1
288114,2,190,815,1
288115,2,101,341,1
288116,2,433,413,1
288117,2,944,456,1
288118,2,1116,468,1
288119,2,865,456,1
288120,2,19,476,1
288121,2,-60,815,-1
288122,2,-60,411,-1
288123,2,108,555,1
288124,2,-97,166,-1
288125,2,572,610,1
288126,2,264,609,1
288127,2,188,579,1
288128,2,1368,411,1
288129,2,1028,308,1
288130,2,1087,128,1
288131,2,825,700,1
288132,2,-73,690,-1
288133,2,-808,524,-1
288134,2,582,770,1
288135,2,138,476,1
288136,2,211,700,1
288137,2,60,308,1
288138,2,240,700,1
288139,2,238,671,1
288140,2,519,815,1
288141,2,979,815,1
288142,2,670,789,1
288143,2,121,456,1
288144,2,174,349,1
288145,2,306,485,1
288146,2,875,815,1
288147,2,1701,281,1
288148,2,75,128,1
288149,2,948,815,1
288150,2,120,485,1
288151,2,176,456,1
288152,2,150,485,1
288153,2,1509,431,1
288154,2,257,413,1
288155,2,5,815,1
288156,2,4359,349,1
288157,2,295,609,1
288158,2,80,349,1
288159,2,53,431,1
288160,2,175,411,1
288161,2,-70,281,-1
288162,2,1041,413,1
288163,2,555,391,1
288164,2,-86,349,-1
288165,2,79,308,1
288166,2,-47,798,-1
288167,2,884,815,1
288168,2,247,485,1
288169,2,573,700,1
288170,2,1180,485,1
288171,2,895,597,1
288172,2,211,609,1
288173,2,415,671,1
288174,2,410,216,1
288175,2,2157,441,1
288176,2,1220,128,1
288177,2,3612,815,1
288178,2,673,628,1
288179,2,288,485,1
288180,2,67,815,1
288181,2,801,789,1
288182,2,2518,233,1
288183,2,373,515,1
288184,2,193,349,1
288185,2,353,299,1
288186,2,1659,349,1
288187,2,-64,815,-1
288188,2,738,610,1
288189,2,521,485,1
288190,2,212,555,1
288191,2,188,671,1
288192,2,330,349,1
288193,2,751,128,1
288194,2,1122,308,1
288195,2,178,128,1
288196,2,674,149,1
288197,2,44,609,1
288198,2,1057,815,1
288199,2,-33,614,-1
288200,2,155,113,1
288201,2,217,128,1
288202,2,421,349,1
288203,2,157,349,1
288204,2,1200,398,1
288205,2,288,206,1
288206,2,19,281,1
288207,2,1,614,1
288208,2,-35,184,-1
288209,2,297,441,1
288210,2,664,128,1
288211,2,182,476,1
288212,2,797,128,1
288213,2,453,431,1
288214,2,-60,166,-1
288215,2,571,233,1
288216,2,348,609,1
288217,2,69,671,1
288218,2,562,361,1
288219,2,-46,727,-1
288220,2,-91,256,-1
288221,2,125,308,1
288222,2,493,349,1
288223,2,251,299,1
288224,2,-6,128,-1
288225,2,-76,166,-1
288226,2,539,134,1
288227,2,283,538,1
288228,2,469,485,1
288229,2,203,815,1
288230,2,242,658,1
288231,2,24,614,1
288232,2,1150,411,1
288233,2,192,128,1
288234,2,1405,281,1
288235,2,-23,815,-1
288236,2,270,609,1
288237,2,269,398,1
288238,2,448,671,1
288239,2,898,815,1
288240,2,930,815,1
288241,2,34,815,1
288242,2,318,371,1
288243,2,553,671,1
288244,2,809,256,1
288245,2,42,614,1
288246,2,263,299,1
288247,2,885,815,1
288248,2,96,700,1
288249,2,219,809,1
288250,2,30,734,1
288251,2,29,233,1
288252,2,81,609,1
288253,2,977,349,1
288254,2,65,349,1
288255,2,984,815,1
288256,2,776,281,1
288257,2,465,700,1
288258,2,754,815,1
288259,2,53,815,1
288260,2,-9,798,-1
288261,2,839,597,1
288262,2,839,128,1
288263,2,33,476,1
288264,2,1422,597,1
288265,2,1626,128,1
288266,2,148,695,1
288267,2,1914,128,1
288268,2,37,815,1
288269,2,-52,233,-1
288270,2,89,485,1
288271,2,-28,614,-1
288272,2,-137,770,-1
288273,2,181,555,1
288274,2,553,233,1
288275,2,777,377,1
288276,2,870,597,1
288277,2,571,113,1
288278,2,797,456,1
288279,2,929,815,1
288280,2,957,815,1
288281,2,383,236,1
288282,2,122,815,1
288283,2,849,597,1
288284,2,959,815,1
288285,2,373,609,1
288286,2,137,700,1
288287,2,169,815,1
288288,2,-155,770,-1
288289,2,198,555,1
288290,2,23,555,1
288291,2,312,700,1
288292,2,261,671,1
288293,2,121,413,1
288294,2,251,411,1
288295,2,613,671,1
288296,2,696,128,1
288297,2,268,609,1
288298,2,-59,727,-1
288299,2,638,349,1
288300,2,238,700,1
288301,2,313,206,1
288302,2,270,441,1
288303,2,593,128,1
288304,2,148,671,1
288305,2,559,700,1
288306,2,809,101,1
288307,2,192,700,1
288308,2,128,805,1
288309,2,83,476,1
288310,2,552,281,1
288311,2,11,476,1
288312,2,53,431,1
288313,2,24,431,1
288314,2,3026,233,1
288315,2,557,101,1
288316,2,87,476,1
288317,2,829,456,1
288318,2,447,134,1
288319,2,115,555,1
288320,2,340,485,1
288321,2,354,349,1
288322,2,72,815,1
288323,2,333,349,1
288324,2,84,815,1
288325,2,1512,128,1
288326,2,589,349,1
288327,2,359,431,1
288328,2,6,555,1
288329,2,-89,485,-1
288330,2,504,187,1
288331,2,218,671,1
288332,2,866,597,1
288333,2,-233,485,-1
288334,2,876,815,1
288335,2,769,789,1
288336,2,427,349,1
288337,2,79,431,1
288338,2,1063,700,1
288339,2,861,815,1
288340,2,262,671,1
288341,2,140,409,1
288342,2,113,371,1
288343,2,2937,520,1
288344,2,-75,281,-1
288345,2,278,485,1
288346,2,1439,456,1
288347,2,250,441,1
288348,2,-62,815,-1
288349,2,864,308,1
288350,2,957,308,1
288351,2,424,349,1
288352,2,148,815,1
288353,2,18,128,1
288354,2,-21,614,-1
288355,2,26,485,1
288356,2,1127,815,1
288357,2,-43,476,-1
288358,2,13,128,1
288359,2,996,815,1
288360,2,292,609,1
288361,2,58,476,1
288362,2,795,456,1
288363,2,74,276,1
288364,2,788,256,1
288365,2,330,538,1
288366,2,2930,456,1
288367,2,716,423,1
288368,2,-48,815,-1
288369,2,23,445,1
288370,2,233,700,1
288371,2,211,815,1
288372,2,1439,349,1
288373,2,-149,216,-1
288374,2,118,243,1
288375,2,64,690,1
288376,2,92,349,1
288377,2,68,391,1
288378,2,465,281,1
288379,2,955,815,1
288380,2,14,391,1
288381,2,124,515,1
288382,2,-78,476,-1
288383,2,1331,256,1
288384,2,369,349,1
288385,2,299,753,1
288386,2,22,431,1
288387,2,-34,815,-1
288388,2,1,753,1
288389,2,806,789,1
288390,2,340,700,1
288391,2,1381,128,1
288392,2,1035,308,1
288393,2,-95,233,-1
288394,2,107,485,1
288395,2,524,128,1
288396,2,624,527,1
288397,2,14,809,1
288398,2,-15,431,-1
288399,2,233,431,1
288400,2,210,152,1
288401,2,183,555,1
288402,2,750,233,1
288403,2,1606,815,1
288404,2,191,456,1
288405,2,441,628,1
288406,2,297,609,1
288407,2,-3,614,-1
288408,2,606,527,1
288409,2,807,456,1
288410,2,990,134,1
288411,2,625,308,1
288412,2,-1,456,-1
288413,2,-55,281,-1
288414,2,-13,663,-1
288415,2,231,571,1
288416,2,806,128,1
288417,2,-66,341,-1
288418,2,483,456,1
288419,2,229,700,1
288420,2,395,548,1
288421,2,636,413,1
288422,2,183,128,1
288423,2,834,597,1
288424,2,843,700,1
288425,2,157,349,1
288426,2,125,113,1
288427,2,-54,614,-1
288428,2,561,700,1
288429,2,160,700,1
288430,2,-135,371,-1
288431,2,-44,579,-1
288432,2,-39,815,-1
288433,2,338,377,1
288434,2,64,727,1
288435,2,-51,690,-1
288436,2,387,610,1
288437,2,113,809,1
288438,2,-29,614,-1
288439,2,-46,166,-1
288440,2,441,695,1
288441,2,262,187,1
288442,2,-38,411,-1
288443,2,516,610,1
288444,2,1191,128,1
288445,2,-28,128,-1
288446,2,571,815,1
288447,2,60,485,1
288448,2,438,128,1
288449,2,35,815,1
288450,2,-27,485,-1
288451,2,-46,166,-1
288452,2,1141,815,1
288453,2,15,815,1
288454,2,881,815,1
288455,2,957,456,1
288456,2,370,341,1
288457,2,45,238,1
288458,2,21,341,1
288459,2,106,561,1
288460,2,1285,128,1
288461,2,110,476,1
288462,2,631,286,1
288463,2,114,256,1
288464,2,665,349,1
288465,2,202,308,1
288466,2,699,485,1
288467,2,148,441,1
288468,2,126,485,1
288469,2,577,128,1
288470,2,-24,128,-1
288471,2,148,700,1
288472,2,764,391,1
288473,2,1387,431,1
288474,2,693,727,1
288475,2,1658,798,1
288476,2,750,597,1
288477,2,-84,233,-1
288478,2,212,456,1
288479,2,620,456,1
288480,2,-31,281,-1
288481,2,1131,128,1
288482,2,-72,690,-1
288483,2,115,671,1
288484,2,331,700,1
288485,2,1255,609,1
288486,2,-84,614,-1
288487,2,1000,411,1
288488,2,49,206,1
288489,2,898,815,1
288490,2,689,597,1
288491,2,1182,233,1
288492,2,909,815,1
288493,2,647,391,1
288494,2,-86,341,-1
288495,2,122,561,1
288496,2,721,166,1
288497,2,734,700,1
288498,2,-37,166,-1
288499,2,85,809,1
288500,2,684,700,1
288501,2,1386,299,1
288502,2,867,815,1
288503,2,239,753,1
288504,2,2273,128,1
288505,2,-6,476,-1
288506,2,1664,187,1
288507,2,672,456,1
288508,2,598,256,1
288509,2,23,128,1
288510,2,641,700,1
288511,2,-19,815,-1
288512,2,1094,815,1
288513,2,30,476,1
288514,2,69,134,1
288515,2,6,228,1
288516,2,1457,128,1
288517,2,2234,597,1
288518,2,1131,815,1
288519,2,-59,787,-1
288520,2,1113,413,1
288521,2,137,445,1
288522,2,368,128,1
288523,2,-104,134,-1
288524,2,-3,431,-1
288525,2,396,476,1
288526,2,2437,809,1
288527,2,118,113,1
288528,2,-141,575,-1
288529,2,-43,614,-1
288530,2,14,166,1
288531,2,447,299,1
288532,2,-36,281,-1
288533,2,500,403,1
288534,2,259,700,1
288535,2,482,815,1
288536,2,-60,815,-1
288537,2,3255,128,1
288538,2,128,727,1
288539,2,523,485,1
288540,2,938,815,1
288541,2,23,431,1
288542,2,2,327,1
288543,2,23,128,1
288544,2,62,431,1
288545,2,152,216,1
288546,2,391,144,1
288547,2,719,815,1
288548,2,368,609,1
288549,2,53,671,1
288550,2,645,101,1
288551,2,939,144,1
288552,2,101,349,1
288553,2,703,610,1
288554,2,539,571,1
288555,2,851,281,1
288556,2,73,485,1
288557,2,250,441,1
288558,2,84,366,1
288559,2,129,413,1
288560,2,491,128,1
288561,2,565,700,1
288562,2,166,700,1
288563,2,252,783,1
288564,2,727,485,1
288565,2,-96,233,-1
288566,2,166,815,1
288567,2,649,815,1
288568,2,1519,456,1
288569,2,933,789,1
288570,2,277,308,1
288571,2,360,700,1
288572,2,687,391,1
288573,2,208,236,1
288574,2,-16,134,-1
288575,2,3731,815,1
288576,2,147,815,1
288577,2,749,256,1
288578,2,1118,413,1
288579,2,897,456,1
288580,2,964,308,1
288581,2,154,671,1
288582,2,441,299,1
288583,2,-6,166,-1
288584,2,1368,476,1
288585,2,290,366,1
288586,2,15,151,1
288587,2,269,700,1
288588,2,203,671,1
288589,2,83,561,1
288590,2,524,815,1
288591,2,16,614,1
288592,2,653,391,1
288593,2,793,700,1
288594,2,83,485,1
288595,2,-59,134,-1
288596,2,322,485,1
288597,2,-73,476,-1
288598,2,19,815,1
288599,2,93,371,1
288600,2,1,727,1
288601,2,2,216,1
288602,2,1141,571,1
288603,2,-45,128,-1
288604,2,915,609,1
288605,2,386,256,1
288606,2,767,789,1
288607,2,-54,614,-1
288608,2,226,671,1
288609,2,915,815,1
288610,2,320,485,1
288611,2,622,128,1
288612,2,796,700,1
288613,2,43,411,1
288614,2,245,548,1
288615,2,73,671,1
288616,2,774,815,1
288617,2,1013,128,1
288618,2,929,144,1
288619,2,1642,349,1
288620,2,2059,349,1
288621,2,2977,815,1
288622,2,237,166,1
288623,2,594,456,1
288624,2,-38,809,-1
288625,2,1217,388,1
288626,2,876,815,1
288627,2,761,789,1
288628,2,43,128,1
288629,2,133,815,1
288630,2,571,166,1
288631,2,793,456,1
288632,2,40,671,1
288633,2,152,815,1
288634,2,-641,548,-1
288635,2,245,128,1
288636,2,-30,614,-1
288637,2,466,391,1
288638,2,5,476,1
288639,2,8,233,1
288640,2,121,166,1
288641,2,724,527,1
288642,2,-13,815,-1
288643,2,387,128,1
288644,2,367,485,1
288645,2,886,815,1
288646,2,275,281,1
288647,2,-51,815,-1
288648,2,-58,461,-1
288649,2,3,166,1
288650,2,610,349,1
288651,2,988,789,1
288652,2,542,700,1
288653,2,591,233,1
288654,2,-6,614,-1
288655,2,401,548,1
288656,2,832,413,1
288657,2,2634,411,1
288658,2,1814,233,1
288659,2,93,603,1
288660,2,640,456,1
288661,2,375,233,1
288662,2,15,815,1
288663,2,432,753,1
288664,2,38,815,1
288665,2,551,349,1
288666,2,1110,609,1
288667,2,859,815,1
288668,2,-44,118,-1
288669,2,207,179,1
288670,2,-10,485,-1
288671,2,891,597,1
288672,2,8,815,1
288673,2,-78,166,-1
288674,2,214,597,1
288675,2,1600,411,1
288676,2,100,413,1
288677,2,823,308,1
288678,2,996,128,1
288679,2,432,485,1
288680,2,408,179,1
288681,2,602,144,1
288682,2,15,391,1
288683,2,2207,128,1
288684,2,58,476,1
288685,2,475,490,1
288686,2,406,366,1
288687,2,829,609,1
288688,2,1337,597,1
288689,2,-59,815,-1
288690,2,765,815,1
288691,2,105,128,1
288692,2,123,476,1
288693,2,52,614,1
288694,2,700,628,1
288695,2,650,456,1
288696,2,1193,398,1
288697,2,-75,201,-1
288698,2,39,476,1
288699,2,906,815,1
288700,2,1,356,1
288701,2,4,256,1
288702,2,3,281,1
288703,2,39,555,1
288704,2,1979,527,1
288705,2,1746,798,1
288706,2,28,727,1
288707,2,-27,614,-1
288708,2,-18,555,-1
288709,2,799,815,1
288710,2,38,815,1
288711,2,230,548,1
288712,2,32,520,1
288713,2,41,101,1
288714,2,6,815,1
288715,2,922,233,1
288716,2,1010,815,1
288717,2,446,698,1
288718,2,49,476,1
288719,2,931,349,1
288720,2,54,798,1
288721,2,-50,431,-1
288722,2,329,134,1
288723,2,91,520,1
288724,2,166,456,1
288725,2,554,700,1
288726,2,2626,349,1
288727,2,-146,770,-1
288728,2,41,243,1
288729,2,308,700,1
288730,2,2173,815,1
288731,2,84,411,1
288732,2,41,809,1
288733,2,300,144,1
288734,2,209,700,1
288735,2,136,579,1
288736,2,77,649,1
288737,2,-36,371,-1
288738,2,-74,128,-1
288739,2,2312,815,1
288740,2,1133,815,1
288741,2,873,815,1
288742,2,473,815,1
288743,2,814,236,1
288744,2,188,579,1
288745,2,73,391,1
288746,2,1858,332,1
288747,2,29,746,1
288748,2,142,815,1
288749,2,581,349,1
288750,2,682,485,1
288751,2,-13,476,-1
288752,2,176,349,1
288753,2,283,753,1
288754,2,139,815,1
288755,2,65,476,1
288756,2,189,398,1
288757,2,220,700,1
288758,2,1402,349,1
288759,2,111,281,1
288760,2,183,609,1
288761,2,-34,281,-1
288762,2,488,671,1
288763,2,855,456,1
288764,2,325,609,1
288765,2,2,663,1
288766,2,896,815,1
288767,2,3859,187,1
288768,2,134,371,1
288769,2,72,113,1
288770,2,711,233,1
288771,2,-76,166,-1
288772,2,867,281,1
288773,2,612,671,1
288774,2,0,815,0
288775,2,344,548,1
288776,2,607,700,1
288777,2,809,597,1
288778,2,388,555,1
288779,2,285,798,1
288780,2,-21,256,-1
288781,2,715,727,1
288782,2,1695,476,1
288783,2,622,308,1
288784,2,685,281,1
288785,2,267,128,1
288786,2,44,485,1
288787,2,280,671,1
288788,2,416,411,1
288789,2,267,431,1
288790,2,687,456,1
288791,2,758,597,1
288792,2,1003,663,1
288793,2,136,134,1
288794,2,621,761,1
288795,2,246,809,1
288796,2,33,815,1
288797,2,536,815,1
288798,2,-25,609,-1
288799,2,196,411,1
288800,2,1017,281,1
288801,2,124,671,1
288802,2,52,614,1
288803,2,-43,614,-1
288804,2,408,700,1
288805,2,2212,128,1
288806,2,421,485,1
288807,2,608,281,1
288808,2,604,700,1
288809,2,-45,128,-1
288810,2,1566,609,1
288811,2,-29,128,-1
288812,2,892,409,1
288813,2,1143,815,1
288814,2,495,233,1
288815,2,1176,441,1
288816,2,29,753,1
288817,2,328,809,1
288818,2,111,281,1
288819,2,612,721,1
288820,2,128,700,1
288821,2,5,609,1
288822,2,207,700,1
288823,2,190,456,1
288824,2,537,173,1
288825,2,91,411,1
288826,2,19,815,1
288827,2,1027,815,1
288828,2,-8,783,-1
288829,2,274,815,1
288830,2,85,690,1
288831,2,608,281,1
288832,2,196,377,1
288833,2,725,281,1
288834,2,84,445,1
288835,2,-58,456,-1
288836,2,679,753,1
288837,2,-36,721,-1
288838,2,-55,815,-1
288839,2,162,609,1
288840,2,965,128,1
288841,2,47,476,1
288842,2,105,308,1
288843,2,1453,128,1
288844,2,836,597,1
288845,2,490,233,1
288846,2,823,700,1
288847,2,625,671,1
288848,2,811,128,1
288849,2,530,299,1
288850,2,1088,281,1
288851,2,714,233,1
288852,2,322,671,1
288853,2,1068,609,1
288854,2,93,128,1
288855,2,981,815,1
288856,2,-4,166,-1
288857,2,181,520,1
288858,2,1051,411,1
288859,2,673,815,1
288860,2,719,456,1
288861,2,117,671,1
288862,2,156,166,1
288863,2,11,815,1
288864,2,-27,614,-1
288865,2,544,366,1
288866,2,265,609,1
288867,2,56,695,1
288868,2,345,441,1
288869,2,104,663,1
288870,2,135,671,1
288871,2,116,815,1
288872,2,13,445,1
288873,2,401,579,1
288874,2,185,671,1
288875,2,94,128,1
288876,2,395,609,1
288877,2,1076,815,1
288878,2,2745,815,1
288879,2,31,128,1
288880,2,526,815,1
288881,2,464,233,1
288882,2,209,700,1
288883,2,371,349,1
288884,2,126,700,1
288885,2,754,815,1
288886,2,235,216,1
288887,2,364,700,1
288888,2,681,456,1
288889,2,858,609,1
288890,2,230,431,1
288891,2,-2,700,-1
288892,2,476,134,1
288893,2,867,256,1
288894,2,-25,187,-1
288895,2,6,815,1
288896,2,-241,216,-1
288897,2,51,671,1
288898,2,-36,815,-1
288899,2,-49,388,-1
288900,2,18,431,1
288901,2,579,515,1
288902,2,39,614,1
288903,2,28,476,1
288904,2,96,476,1
288905,2,275,413,1
288906,2,3426,233,1
288907,2,142,476,1
288908,2,631,750,1
288909,2,309,671,1
288910,2,11,485,1
288911,2,814,101,1
288912,2,179,671,1
288913,2,1283,128,1
288914,2,611,456,1
288915,2,2267,262,1
288916,2,734,134,1
288917,2,-120,128,-1
288918,2,1039,413,1
288919,2,34,153,1
288920,2,659,671,1
288921,2,779,456,1
288922,2,491,815,1
288923,2,1205,476,1
288924,2,-18,476,-1
288925,2,289,216,1
288926,2,691,281,1
288927,2,177,700,1
288928,2,1227,403,1
288929,2,212,286,1
288930,2,1005,476,1
288931,2,609,349,1
288932,2,23,690,1
288933,2,123,485,1
288934,2,953,413,1
288935,2,899,815,1
288936,2,13,610,1
288937,2,529,815,1
288938,2,7,798,1
288939,2,1316,555,1
288940,2,546,485,1
288941,2,51,476,1
288942,2,-182,349,-1
288943,2,-35,614,-1
288944,2,290,441,1
288945,2,174,700,1
288946,2,659,238,1
288947,2,-16,476,-1
288948,2,252,700,1
288949,2,-167,770,-1
288950,2,-56,128,-1
288951,2,10,555,1
288952,2,99,809,1
288953,2,411,485,1
288954,2,41,413,1
288955,2,149,403,1
288956,2,274,490,1
288957,2,2442,815,1
288958,2,32,700,1
288959,2,11,128,1
288960,2,6,783,1
288961,2,142,700,1
288962,2,733,456,1
288963,2,13,614,1
288964,2,1224,538,1
288965,2,95,431,1
288966,2,187,555,1
288967,2,-40,391,-1
288968,2,472,527,1
288969,2,11,371,1
288970,2,-269,485,-1
288971,2,148,700,1
288972,2,982,628,1
288973,2,114,815,1
288974,2,713,815,1
288975,2,3,815,1
288976,2,338,128,1
288977,2,936,815,1
288978,2,-21,815,-1
288979,2,1288,597,1
288980,2,464,366,1
288981,2,300,609,1
288982,2,78,216,1
288983,2,634,377,1
288984,2,26,431,1
288985,2,251,597,1
288986,2,157,700,1
288987,2,1727,700,1
288988,2,45,256,1
288989,2,648,815,1
288990,2,60,721,1
288991,2,692,815,1
288992,2,62,441,1
288993,2,539,134,1
288994,2,154,815,1
288995,2,1198,411,1
288996,2,2652,233,1
288997,2,1552,456,1
288998,2,210,256,1
288999,2,467,671,1
289000,2,909,815,1
289001,2,123,431,1
289002,2,1213,281,1
289003,2,51,308,1
289004,2,169,398,1
289005,2,656,700,1
289006,2,150,128,1
289007,2,149,452,1
289008,2,116,349,1
289009,2,823,128,1
289010,2,-36,815,-1
289011,2,817,456,1
289012,2,29,727,1
289013,2,62,614,1
289014,2,599,700,1
289015,2,359,128,1
289016,2,511,166,1
289017,2,1022,128,1
289018,2,2230,456,1
289019,2,-76,371,-1
289020,2,251,753,1
289021,2,54,815,1
289022,2,521,128,1
289023,2,30,815,1
289024,2,9,476,1
289025,2,26,555,1
289026,2,821,597,1
289027,2,1207,695,1
289028,2,302,815,1
289029,2,194,187,1
289030,2,717,128,1
289031,2,61,800,1
289032,2,1403,456,1
289033,2,1074,800,1
289034,2,202,349,1
289035,2,1562,815,1
289036,2,516,256,1
289037,2,71,128,1
289038,2,352,671,1
289039,2,973,815,1
289040,2,209,413,1
289041,2,122,228,1
289042,2,-71,815,-1
289043,2,257,671,1
289044,2,851,128,1
289045,2,716,815,1
289046,2,783,671,1
289047,2,565,815,1
289048,2,827,789,1
289049,2,173,609,1
289050,2,706,456,1
289051,2,300,700,1
289052,2,465,700,1
289053,2,33,128,1
289054,2,83,671,1
289055,2,33,216,1
289056,2,31,815,1
289057,2,1185,441,1
289058,2,105,281,1
289059,2,2045,815,1
289060,2,216,700,1
289061,2,357,700,1
289062,2,303,128,1
289063,2,187,815,1
289064,2,27,815,1
289065,2,1086,128,1
289066,2,55,815,1
289067,2,950,778,1
289068,2,873,815,1
289069,2,992,700,1
289070,2,-67,815,-1
289071,2,419,270,1
289072,2,37,476,1
289073,2,1531,341,1
289074,2,875,597,1
289075,2,229,815,1
289076,2,107,485,1
289077,2,419,270,1
289078,2,37,815,1
289079,2,40,815,1
289080,2,800,789,1
289081,2,676,174,1
289082,2,68,236,1
289083,2,25,815,1
289084,2,183,815,1
289085,2,1819,609,1
289086,2,98,815,1
289087,2,775,700,1
289088,2,313,128,1
289089,2,72,166,1
289090,2,776,456,1
289091,2,193,476,1
289092,2,716,485,1
289093,2,958,411,1
289094,2,246,128,1
289095,2,613,349,1
289096,2,348,257,1
289097,2,32,431,1
289098,2,554,366,1
289099,2,2098,815,1
289100,2,3330,548,1
289101,2,354,179,1
289102,2,66,815,1
289103,2,900,456,1
289104,2,1566,609,1
289105,2,-11,128,-1
289106,2,719,349,1
289107,2,1704,452,1
289108,2,1111,281,1
289109,2,477,281,1
289110,2,589,391,1
289111,2,541,815,1
289112,2,3,815,1
289113,2,197,700,1
289114,2,543,257,1
289115,2,308,441,1
289116,2,-30,727,-1
289117,2,432,671,1
289118,2,130,815,1
289119,2,1044,815,1
289120,2,-106,770,-1
289121,2,192,349,1
289122,2,-60,134,-1
289123,2,213,671,1
289124,2,-79,349,-1
289125,2,13,727,1
289126,2,711,456,1
289127,2,152,815,1
289128,2,240,815,1
289129,2,712,128,1
289130,2,699,456,1
289131,2,588,671,1
289132,2,512,815,1
289133,2,1151,815,1
289134,2,505,128,1
289135,2,-121,770,-1
289136,2,-29,815,-1
289137,2,-32,815,-1
289138,2,67,752,1
289139,2,699,456,1
289140,2,607,700,1
289141,2,437,671,1
289142,2,597,815,1
289143,2,609,128,1
289144,2,782,166,1
289145,2,105,236,1
289146,2,827,815,1
289147,2,787,456,1
289148,2,642,815,1
289149,2,334,349,1
289150,2,151,671,1
289151,2,-40,815,-1
289152,2,42,809,1
289153,2,968,815,1
289154,2,72,256,1
289155,2,-65,700,-1
289156,2,2465,196,1
289157,2,55,815,1
289158,2,-30,815,-1
289159,2,998,308,1
289160,2,400,128,1
289161,2,-48,815,-1
289162,2,805,349,1
289163,2,246,809,1
289164,2,-1,815,-1
289165,2,2271,349,1
289166,2,211,128,1
289167,2,582,134,1
289168,2,74,614,1
289169,2,-3,815,-1
289170,2,775,456,1
289171,2,961,206,1
289172,2,44,256,1
289173,2,836,789,1
289174,2,-2,490,-1
289175,2,918,349,1
289176,2,154,815,1
289177,2,507,571,1
289178,2,124,490,1
289179,2,162,663,1
289180,2,607,128,1
289181,2,834,456,1
289182,2,23,128,1
289183,2,1197,398,1
289184,2,106,671,1
289185,2,99,128,1
289186,2,25,391,1
289187,2,496,216,1
289188,2,205,750,1
289189,2,109,800,1
289190,2,970,815,1
289191,2,542,700,1
289192,2,347,128,1
289193,2,155,671,1
289194,2,-116,594,-1
289195,2,969,815,1
289196,2,59,700,1
289197,2,309,700,1
289198,2,-45,734,-1
289199,2,382,349,1
289200,2,407,128,1
289201,2,16,815,1
289202,2,-134,690,-1
289203,2,363,700,1
289204,2,704,128,1
289205,2,32,815,1
289206,2,127,371,1
289207,2,173,700,1
289208,2,339,555,1
289209,2,52,128,1
289210,2,826,128,1
289211,2,39,308,1
289212,2,144,815,1
289213,2,-31,815,-1
289214,2,518,349,1
289215,2,1324,815,1
289216,2,214,700,1
289217,2,295,671,1
289218,2,1653,128,1
289219,2,28,349,1
289220,2,636,700,1
289221,2,-119,490,-1
289222,2,2506,256,1
